FECHA,NEMO,RAZON_SOCIAL,VOLUMEN,VAR_PRE,CANTIDAD,PRE_CIE,PRE_MAX,PRE_MED,PRE_MEN,V_ACMI_FEC_INSCRIP,PATRI_CON
17/08/2016,GRUPOARGOS,GRUPO ARGOS S.A.,3469867220,0.52,179181,19340,19480,19365.15,19120,19410825,26989.27
17/08/2016,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,992906935,2.5,815726,1230,1230,1217.21,1205,19981116,1070.85
17/08/2016,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,9869728300,0.62,254933,38860,38860,38714.99,38540,19450716,43597.61
17/08/2016,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,1222400000,1.87,100000,12224,12224,12224,12224,20140527,15000
17/08/2016,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,25958847813,0.15,1910386,13588,13596,13588.27,13554,20110706,17160
17/08/2016,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
17/08/2016,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
17/08/2016,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
17/08/2016,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,3032780480,-0.31,314084,9670,9700,9655.95,9610,20021126,14796.55
17/08/2016,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
17/08/2016,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
17/08/2016,MINEROS   ,MINEROS S.A.,24350000,1.46,10000,2435,2435,2435,2435,19771116,2288.27
17/08/2016,NUTRESA   ,GRUPO NUTRESA S.A,3503002760,-0.46,135280,25880,25980,25894.46,25680,19610321,18070.57
17/08/2016,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,78949500,0,2163,36500,36500,36500,36500,19680827,26777.67
17/08/2016,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,0,0,0,8680,0,0,0,20050119,8726.01
17/08/2016,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
17/08/2016,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,0,0,0,6.1,0,0,0,19520101,23.9
17/08/2016,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,16361514400,2.5,13476309,1230,1230,1214.09,1195,20110512,1070.85
17/08/2016,PFAVH     ,AVIANCA HOLDINGS S.A,4902734505,6.44,2017201,2480,2485,2430.46,2320,20110511,6107.98
17/08/2016,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,1300000,0,5000,270,0,260,0,19931108,284.2
17/08/2016,PFBCOLOM  ,BANCOLOMBIA S.A.,30239557840,-0.22,1107408,27320,27360,27306.61,27260,19950726,22925.5
17/08/2016,PFCARPAK  ,CARVAJAL EMPAQUES S.A,2650000,0,1000,2650,0,2650,0,20120502,3805.74
17/08/2016,PFCEMARGOS,CEMENTOS ARGOS S.A.,7328965640,-0.18,670639,10980,11000,10928.33,10840,20130413,6196.02
17/08/2016,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,197605600,3.53,6263,32300,32300,31551.27,31200,19930208,21634.61
17/08/2016,PFDAVVNDA ,BANCO DAVIVIENDA S.A,7326917960,-0.58,266060,27640,27800,27538.59,27480,20101005,21797.35
17/08/2016,PFGRUPOARG,GRUPO ARGOS S.A.,1274003100,0.43,68592,18580,18740,18573.64,18400,20120608,26989.27
17/08/2016,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,2482392760,0.95,65159,38380,38380,38097.47,37840,20111103,43597.61
17/08/2016,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
17/08/2016,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
17/08/2016,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5680,0,0,0,20000215,6116.74
17/08/2016,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
17/08/2016,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
17/08/2016,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
17/08/2016,POPULAR   ,BANCO POPULAR S.A.,0,0,0,489,0,0,0,19940526,338.85
17/08/2016,PROMIGAS  ,PROMIGAS S.A. E.S.P.,0,0,0,4500,0,0,0,19900822,2578.88
17/08/2016,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,100000,0,0,0,19950616,47052.87
17/08/2016,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
17/08/2016,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
17/08/2016,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
17/08/2016,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
17/08/2016,TERPEL    ,ORGANIZACION TERPEL S.A,232035000,-5.1,24950,9300,9300,9300,9300,20140815,8168.7
17/08/2016,TGLSC     ,TECNOGLASS INC,0,0,0,35500,0,0,0,20160106,10504.95
17/08/2016,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,35000,0,0,0,19410324,62724.84
17/08/2016,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
17/08/2016,VALOREM   ,VALOREM S.A.,2725360,0,6520,452,0,418,0,19980105,531.55
17/08/2016,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1150,0,0,0,20010322,7906.57
17/08/2016,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6300,0,0,0,19941215,6116.74
18/08/2016,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
18/08/2016,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,270,0,0,0,19730824,284.2
18/08/2016,BCOLOMBIA ,BANCOLOMBIA S.A.,3474095280,-0.55,138306,25180,25280,25118.91,25020,19450701,22925.5
18/08/2016,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2000,0,0,0,20091028,1184.78
18/08/2016,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,841,0,0,0,20071030,1142.83
18/08/2016,BOGOTA    ,BANCO DE BOGOTA S.A.,467639420,-0.23,7850,59500,59600,59571.9,59200,19290401,50263.89
18/08/2016,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,26166089.2,0,1349859,19.4,19.4,19.38,19.4,20070621,6.17
18/08/2016,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
18/08/2016,CARTON    ,CARTON DE COLOMBIA S.A.,0,0,0,5940,0,0,0,19690523,13240.6
18/08/2016,CELSIA    ,CELSIA S.A E.S.P,11010180125,2.28,2752749,4040,4040,3999.7,3975,20011008,5680.52
18/08/2016,CEMARGOS  ,CEMENTOS ARGOS S.A.,5372183960,-1.36,459074,11640,11880,11702.22,11640,19620201,6196.02
18/08/2016,CLH       ,CEMEX LATAM HOLDING,1665770880,1.11,130298,12780,12820,12784.32,12520,20121107,7593.43
18/08/2016,CNEC      ,CANACOL ENERGY LTD,1470523430,3.56,154569,9590,9600,9513.7,9200,20100721,6139.86
18/08/2016,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
18/08/2016,COLTEJER  ,COLTEJER S.A.,1448425,0,1145,1600,0,1265,0,19360501,7982.28
18/08/2016,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
18/08/2016,CONCONCRET,CONSTRUCTORA CONCRETO S.A,15010560,0.9,13495,1115,1115,1112.31,1115,19831027,1178.48
18/08/2016,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
18/08/2016,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1000,0,0,0,19900328,2720.1
18/08/2016,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,4147305380,-0.42,108905,38000,38180,38081.86,38000,19921028,21634.61
18/08/2016,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
18/08/2016,ECOPETROL ,ECOPETROL S.A.,14196182615,0.76,10671015,1330,1335,1330.35,1320,20070822,1104.57
18/08/2016,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,825351880,1.08,439293,1880,1890,1878.82,1860,20080708,1239.86
18/08/2016,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,74949000,1.29,63850,1175,1175,1173.83,1170,20120305,1594.75
18/08/2016,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
18/08/2016,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,11000,0,0,0,19680607,16529.12
18/08/2016,ENKA      ,ENKA DE COLOMBIA S.A.,167780000,0,14200000,11.9,11.9,11.82,11.6,20070917,31.26
18/08/2016,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
18/08/2016,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
18/08/2016,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,328093861,0.33,537753,610,614,610.12,610,20030509,548.44
18/08/2016,EXITO     ,ALMACENES EXITO S.A.,5330528000,-0.14,381926,13960,14000,13956.97,13880,19970430,43155.7
18/08/2016,FABRICATO ,FABRICATO  S.A.,40210832.7,0,2750941,14.7,14.7,14.62,14.7,19340401,62.08
18/08/2016,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,1140,0,0,0,19981124,1348.03
18/08/2016,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
18/08/2016,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
18/08/2016,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
18/08/2016,GRUBOLIVAR,GRUPO BOLIVAR S.A.,0,0,0,53100,0,0,0,19970103,146427.48
18/08/2016,GRUPOARGOS,GRUPO ARGOS S.A.,2391014140,0.83,123222,19500,19500,19404.12,19300,19410825,26989.27
18/08/2016,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,463238550,0,377077,1230,1230,1228.5,1220,19981116,1070.85
18/08/2016,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,5862706440,-0.77,151635,38560,38840,38663.28,38560,19450716,43597.61
18/08/2016,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,0,0,0,12224,0,0,0,20140527,15000
18/08/2016,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,6601367202,0.16,484617,13610,13630,13621.82,13601,20110706,17160
18/08/2016,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
18/08/2016,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
18/08/2016,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
18/08/2016,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,1671202090,-0.21,173408,9650,9660,9637.4,9620,20021126,14796.55
18/08/2016,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
18/08/2016,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
18/08/2016,MINEROS   ,MINEROS S.A.,57647430,0,23700,2435,2435,2432.38,2430,19771116,2288.27
18/08/2016,NUTRESA   ,GRUPO NUTRESA S.A,5224585120,0.46,201051,26000,26120,25986.37,25800,19610321,18070.57
18/08/2016,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,0,0,0,36500,0,0,0,19680827,26777.67
18/08/2016,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,14280480,0,1665,8680,8680,8576.86,8500,20050119,8726.01
18/08/2016,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
18/08/2016,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,0,0,0,6.1,0,0,0,19520101,23.9
18/08/2016,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,8490315805,0.41,6920834,1235,1235,1226.78,1220,20110512,1070.85
18/08/2016,PFAVH     ,AVIANCA HOLDINGS S.A,4167445700,-1.01,1696372,2455,2480,2456.68,2435,20110511,6107.98
18/08/2016,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,270,0,0,0,19931108,284.2
18/08/2016,PFBCOLOM  ,BANCOLOMBIA S.A.,26606152080,-0.51,979082,27180,27280,27174.59,27080,19950726,22925.5
18/08/2016,PFCARPAK  ,CARVAJAL EMPAQUES S.A,8798000,0,3320,2650,2650,2650,2650,20120502,3805.74
18/08/2016,PFCEMARGOS,CEMENTOS ARGOS S.A.,951561920,-0.55,87007,10920,11000,10936.61,10880,20130413,6196.02
18/08/2016,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,15428000,0.56,475,32480,32480,32480,32480,19930208,21634.61
18/08/2016,PFDAVVNDA ,BANCO DAVIVIENDA S.A,3761881000,0.51,135753,27780,27880,27711.22,27560,20101005,21797.35
18/08/2016,PFGRUPOARG,GRUPO ARGOS S.A.,995343860,-0.11,53663,18560,18560,18548.05,18480,20120608,26989.27
18/08/2016,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,2277568580,-1.3,59962,37880,38200,37983.53,37880,20111103,43597.61
18/08/2016,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
18/08/2016,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
18/08/2016,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5680,0,0,0,20000215,6116.74
18/08/2016,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
18/08/2016,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
18/08/2016,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
18/08/2016,POPULAR   ,BANCO POPULAR S.A.,0,0,0,489,0,0,0,19940526,338.85
18/08/2016,PROMIGAS  ,PROMIGAS S.A. E.S.P.,0,0,0,4500,0,0,0,19900822,2578.88
18/08/2016,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,100000,0,0,0,19950616,47052.87
18/08/2016,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
18/08/2016,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
18/08/2016,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
18/08/2016,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
18/08/2016,TERPEL    ,ORGANIZACION TERPEL S.A,0,0,0,9300,0,0,0,20140815,8168.7
18/08/2016,TGLSC     ,TECNOGLASS INC,0,0,0,35500,0,0,0,20160106,10504.95
18/08/2016,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,35000,0,0,0,19410324,62724.84
18/08/2016,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
18/08/2016,VALOREM   ,VALOREM S.A.,676324,0,1618,452,0,418,0,19980105,531.55
18/08/2016,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1150,0,0,0,20010322,7906.57
18/08/2016,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6300,0,0,0,19941215,6116.74
19/08/2016,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
19/08/2016,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,270,0,0,0,19730824,284.2
19/08/2016,BCOLOMBIA ,BANCOLOMBIA S.A.,12007364560,1.83,470691,25640,25640,25510.08,25420,19450701,22925.5
19/08/2016,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2000,0,0,0,20091028,1184.78
19/08/2016,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,841,0,0,0,20071030,1142.83
19/08/2016,BOGOTA    ,BANCO DE BOGOTA S.A.,136568740,-1.11,2318,58840,59000,58916.63,58760,19290401,50263.89
19/08/2016,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,9526425.5,0,490650,19.4,0,19.42,0,20070621,6.17
19/08/2016,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
19/08/2016,CARTON    ,CARTON DE COLOMBIA S.A.,0,0,0,5940,0,0,0,19690523,13240.6
19/08/2016,CELSIA    ,CELSIA S.A E.S.P,2346468810,-0.99,584821,4000,4055,4012.29,3990,20011008,5680.52
19/08/2016,CEMARGOS  ,CEMENTOS ARGOS S.A.,1154678280,0,98593,11640,11760,11711.56,11640,19620201,6196.02
19/08/2016,CLH       ,CEMEX LATAM HOLDING,2490438940,0.78,192146,12880,13200,12961.18,12840,20121107,7593.43
19/08/2016,CNEC      ,CANACOL ENERGY LTD,986067980,-3.02,105076,9300,9500,9384.33,9300,20100721,6139.86
19/08/2016,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
19/08/2016,COLTEJER  ,COLTEJER S.A.,0,0,0,1600,0,0,0,19360501,7982.28
19/08/2016,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
19/08/2016,CONCONCRET,CONSTRUCTORA CONCRETO S.A,11607300,0.45,10391,1120,1120,1117.05,1120,19831027,1178.48
19/08/2016,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
19/08/2016,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1000,0,0,0,19900328,2720.1
19/08/2016,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,2181540720,0,57389,38000,38200,38013.22,38000,19921028,21634.61
19/08/2016,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
19/08/2016,ECOPETROL ,ECOPETROL S.A.,7432190255,-0.75,5618640,1320,1330,1322.77,1315,20070822,1104.57
19/08/2016,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,395810870,-1.06,212401,1860,1870,1863.51,1860,20080708,1239.86
19/08/2016,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,0,0,0,1175,0,0,0,20120305,1594.75
19/08/2016,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
19/08/2016,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,11000,0,0,0,19680607,16529.12
19/08/2016,ENKA      ,ENKA DE COLOMBIA S.A.,24278857.6,0,2042632,11.9,11.9,11.89,11.9,20070917,31.26
19/08/2016,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
19/08/2016,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
19/08/2016,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,64481630,-0.66,106383,606,607,606.13,606,20030509,548.44
19/08/2016,EXITO     ,ALMACENES EXITO S.A.,6654080740,-0.29,476321,13920,14000,13969.74,13920,19970430,43155.7
19/08/2016,FABRICATO ,FABRICATO  S.A.,99263009.6,-3.4,6847000,14.2,14.6,14.5,14.2,19340401,62.08
19/08/2016,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,1140,0,0,0,19981124,1348.03
19/08/2016,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
19/08/2016,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
19/08/2016,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
19/08/2016,GRUBOLIVAR,GRUPO BOLIVAR S.A.,100320000,-0.56,1900,52800,52800,52800,52800,19970103,146427.48
19/08/2016,GRUPOARGOS,GRUPO ARGOS S.A.,892286280,-0.21,45908,19460,19520,19436.4,19300,19410825,26989.27
19/08/2016,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,104805950,-0.81,85751,1220,1230,1222.21,1220,19981116,1070.85
19/08/2016,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,2615959060,0.16,67706,38620,38720,38637.03,38560,19450716,43597.61
19/08/2016,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,0,0,0,12224,0,0,0,20140527,15000
19/08/2016,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,0,0,0,13610,0,0,0,20110706,17160
19/08/2016,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
19/08/2016,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
19/08/2016,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
19/08/2016,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,3190014200,-0.41,331260,9610,9650,9629.94,9530,20021126,14796.55
19/08/2016,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
19/08/2016,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
19/08/2016,MINEROS   ,MINEROS S.A.,0,0,0,2435,0,0,0,19771116,2288.27
19/08/2016,NUTRESA   ,GRUPO NUTRESA S.A,1723762320,-0.31,66548,25920,25960,25902.54,25580,19610321,18070.57
19/08/2016,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,582284500,0,15953,36500,36500,36500,36500,19680827,26777.67
19/08/2016,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,7310000,-2.07,860,8500,8500,8500,8500,20050119,8726.01
19/08/2016,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
19/08/2016,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,0,0,0,6.1,0,0,0,19520101,23.9
19/08/2016,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,4242680745,-2.02,3459876,1210,1230,1226.25,1210,20110512,1070.85
19/08/2016,PFAVH     ,AVIANCA HOLDINGS S.A,2733379170,1.22,1105270,2485,2495,2473.04,2430,20110511,6107.98
19/08/2016,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,4338100,0,16685,270,0,260,0,19931108,284.2
19/08/2016,PFBCOLOM  ,BANCOLOMBIA S.A.,76838480540,1.99,2789244,27720,27740,27548.14,27180,19950726,22925.5
19/08/2016,PFCARPAK  ,CARVAJAL EMPAQUES S.A,7980000,0.38,3000,2660,2660,2660,2660,20120502,3805.74
19/08/2016,PFCEMARGOS,CEMENTOS ARGOS S.A.,2570806200,0,235761,10920,10960,10904.29,10820,20130413,6196.02
19/08/2016,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,0,0,0,32480,0,0,0,19930208,21634.61
19/08/2016,PFDAVVNDA ,BANCO DAVIVIENDA S.A,17043203560,1.15,605223,28100,28280,28160.2,27600,20101005,21797.35
19/08/2016,PFGRUPOARG,GRUPO ARGOS S.A.,658640140,-0.32,35450,18500,18600,18579.41,18500,20120608,26989.27
19/08/2016,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,1007683360,0.26,26520,37980,38160,37997.11,37900,20111103,43597.61
19/08/2016,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
19/08/2016,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
19/08/2016,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5680,0,0,0,20000215,6116.74
19/08/2016,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
19/08/2016,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
19/08/2016,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
19/08/2016,POPULAR   ,BANCO POPULAR S.A.,0,0,0,489,0,0,0,19940526,338.85
19/08/2016,PROMIGAS  ,PROMIGAS S.A. E.S.P.,0,0,0,4500,0,0,0,19900822,2578.88
19/08/2016,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,100000,0,0,0,19950616,47052.87
19/08/2016,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
19/08/2016,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
19/08/2016,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
19/08/2016,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
19/08/2016,TERPEL    ,ORGANIZACION TERPEL S.A,0,0,0,9300,0,0,0,20140815,8168.7
19/08/2016,TGLSC     ,TECNOGLASS INC,0,0,0,35500,0,0,0,20160106,10504.95
19/08/2016,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,35000,0,0,0,19410324,62724.84
19/08/2016,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
19/08/2016,VALOREM   ,VALOREM S.A.,900000000,-0.44,2000000,450,450,450,450,19980105,531.55
19/08/2016,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1150,0,0,0,20010322,7906.57
19/08/2016,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6300,0,0,0,19941215,6116.74
22/08/2016,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
